Date_Time,KVNY,KBUR,KCQT
2012-04-02 00:51:00,32.9,,
2012-04-02 00:53:00,,31.82,
2012-04-02 01:47:00,,,31.83
2012-04-02 01:51:00,32.91,,
2012-04-02 01:53:00,,30.74,
2012-04-02 02:47:00,,,31.83
2012-04-02 02:51:00,33.81,,
2012-04-02 02:53:00,,29.83,
2012-04-02 03:47:00,,,32.91
2012-04-02 03:51:00,32.91,,
2012-04-02 03:53:00,,30.73,
2012-04-02 04:47:00,,,34.9
2012-04-02 04:51:00,31.82,,
2012-04-02 04:53:00,,29.83,
2012-04-02 05:47:00,,,34.9
2012-04-02 05:51:00,30.73,,
2012-04-02 05:53:00,,28.75,
2012-04-02 06:47:00,,,36.9
2012-04-02 06:51:00,28.74,,
2012-04-02 06:53:00,,27.85,
2012-04-02 07:47:00,,,37.79
2012-04-02 07:51:00,28.75,,
2012-04-02 07:53:00,,24.81,
2012-04-02 08:47:00,,,33.83
2012-04-02 08:51:00,28.78,,
2012-04-02 08:53:00,,23.94,
2012-04-02 09:47:00,,,35.85
2012-04-02 09:51:00,28.81,,
2012-04-02 09:53:00,,17.58,
2012-04-02 10:47:00,,,29.97
2012-04-02 10:51:00,25.99,,
2012-04-02 10:53:00,,21.01,
2012-04-02 11:47:00,,,23.08
2012-04-02 11:51:00,24.06,,
2012-04-02 11:53:00,,19.09,
2012-04-02 12:47:00,,,25.1
2012-04-02 12:51:00,19.12,,
2012-04-02 12:53:00,,18.03,
2012-04-02 13:47:00,,,35.91
2012-04-02 13:51:00,19.15,,
2012-04-02 13:53:00,,17.75,
2012-04-02 14:47:00,,,33.0
2012-04-02 14:51:00,17.18,,
2012-04-02 14:53:00,,17.26,
2012-04-02 15:17:00,,28.47,
2012-04-02 15:47:00,,,34.99
2012-04-02 15:51:00,18.09,,
2012-04-02 15:53:00,,30.93,
2012-04-02 16:47:00,,,35.88
2012-04-02 16:51:00,18.12,,
2012-04-02 16:53:00,,30.92,
2012-04-02 17:47:00,,,34.96
2012-04-02 17:51:00,24.99,,
2012-04-02 17:53:00,,33.03,
2012-04-02 18:47:00,,,34.96
2012-04-02 18:51:00,21.0,,
2012-04-02 18:53:00,,33.9,
2012-04-02 19:47:00,,,37.82
2012-04-02 19:51:00,22.91,,
2012-04-02 19:53:00,,24.73,
2012-04-02 20:47:00,,,39.79
2012-04-02 20:51:00,23.96,,
2012-04-02 20:53:00,,26.83,
2012-04-02 21:47:00,,,37.81
2012-04-02 21:51:00,21.78,,
2012-04-02 21:53:00,,30.77,
2012-04-02 22:47:00,,,35.82
2012-04-02 22:51:00,22.83,,
2012-04-02 22:53:00,,31.84,
2012-04-02 23:47:00,,,35.82
2012-04-02 23:51:00,24.81,,
2012-04-02 23:53:00,,33.82,
2012-04-03 00:47:00,,,36.89
2012-04-03 00:51:00,28.75,,
2012-04-03 00:53:00,,33.81,
2012-04-03 01:51:00,31.82,,
2012-04-03 01:53:00,,32.91,
2012-04-03 02:47:00,,,37.79
2012-04-03 02:51:00,32.91,,
2012-04-03 02:53:00,,31.82,
2012-04-03 03:47:00,,,36.89
2012-04-03 03:51:00,32.91,,
2012-04-03 03:53:00,,33.81,
2012-04-03 04:47:00,,,38.89
2012-04-03 04:51:00,32.91,,
2012-04-03 04:53:00,,35.45,
2012-04-03 05:47:00,,,38.89
2012-04-03 05:51:00,34.91,,
2012-04-03 05:53:00,,33.81,
2012-04-03 06:47:00,,,39.8
2012-04-03 06:51:00,33.82,,
2012-04-03 06:53:00,,35.45,
2012-04-03 07:47:00,,,36.88
2012-04-03 07:51:00,34.9,,
2012-04-03 07:53:00,,33.81,
2012-04-03 08:47:00,,,35.82
2012-04-03 08:51:00,36.89,,
2012-04-03 08:53:00,,33.82,
2012-04-03 09:47:00,,,34.95
2012-04-03 09:51:00,32.96,,
2012-04-03 09:53:00,,33.86,
2012-04-03 10:47:00,,,35.0
2012-04-03 10:51:00,31.94,,
2012-04-03 10:53:00,,31.92,
2012-04-03 11:47:00,,,33.06
2012-04-03 11:51:00,33.08,,
2012-04-03 11:53:00,,28.03,
2012-04-03 12:47:00,,,42.07
2012-04-03 12:51:00,30.96,,
2012-04-03 12:53:00,,28.96,
2012-04-03 13:47:00,,,44.92
2012-04-03 13:51:00,29.04,,
2012-04-03 13:53:00,,26.67,
2012-04-03 14:47:00,,,44.01
2012-04-03 14:51:00,23.13,,
2012-04-03 14:53:00,,24.88,
2012-04-03 15:47:00,,,42.91
2012-04-03 15:51:00,30.11,,
2012-04-03 15:53:00,,26.12,
2012-04-03 16:47:00,,,40.93
2012-04-03 16:51:00,29.02,,
2012-04-03 16:53:00,,28.04,
2012-04-03 17:47:00,,,38.92
2012-04-03 17:51:00,30.05,,
2012-04-03 17:53:00,,31.98,
2012-04-03 18:47:00,,,45.94
2012-04-03 18:51:00,29.97,,
2012-04-03 18:53:00,,34.98,
2012-04-03 19:47:00,,,43.94
2012-04-03 19:51:00,30.82,,
2012-04-03 19:53:00,,34.94,
2012-04-03 20:47:00,,,45.94
2012-04-03 20:51:00,33.86,,
2012-04-03 20:53:00,,38.9,
2012-04-03 21:47:00,,,48.84
2012-04-03 21:51:00,33.83,,
2012-04-03 21:53:00,,43.94,
2012-04-03 22:47:00,,,48.85
2012-04-03 22:51:00,34.91,,
2012-04-03 22:53:00,,38.88,
2012-04-03 23:47:00,,,48.85
2012-04-03 23:51:00,36.88,,
2012-04-03 23:53:00,,37.79,
2012-04-04 00:47:00,,,48.85
2012-04-04 00:51:00,38.88,,
2012-04-04 00:53:00,,38.88,
2012-04-04 01:47:00,,,47.94
2012-04-04 01:51:00,38.89,,
2012-04-04 01:53:00,,39.79,
2012-04-04 02:47:00,,,45.95
2012-04-04 02:51:00,38.89,,
2012-04-04 02:53:00,,40.87,
2012-04-04 03:47:00,,,48.88
2012-04-04 03:51:00,38.89,,
2012-04-04 03:53:00,,36.89,
2012-04-04 04:47:00,,,48.88
2012-04-04 04:51:00,38.9,,
2012-04-04 04:53:00,,38.89,
2012-04-04 05:47:00,,,48.87
2012-04-04 05:51:00,38.9,,
2012-04-04 05:53:00,,37.81,
2012-04-04 06:47:00,,,47.97
2012-04-04 06:51:00,38.9,,
2012-04-04 06:53:00,,39.08,
2012-04-04 07:47:00,,,41.96
2012-04-04 07:51:00,39.79,,
2012-04-04 07:53:00,,38.88,
2012-04-04 08:47:00,,,45.94
2012-04-04 08:51:00,41.96,,
2012-04-04 08:53:00,,39.06,
2012-04-04 09:47:00,,,45.94
2012-04-04 09:51:00,40.9,,
2012-04-04 09:53:00,,38.89,
2012-04-04 10:47:00,,,40.9
2012-04-04 10:51:00,39.83,,
2012-04-04 10:53:00,,35.5,
2012-04-04 11:47:00,,,42.0
2012-04-04 11:51:00,39.85,,
2012-04-04 11:53:00,,34.99,
2012-04-04 12:47:00,,,49.95
2012-04-04 12:51:00,40.97,,
2012-04-04 12:53:00,,39.86,
2012-04-04 13:47:00,,,48.86
2012-04-04 13:51:00,44.01,,
2012-04-04 13:53:00,,40.94,
2012-04-04 14:47:00,,,48.84
2012-04-04 14:51:00,42.03,,
2012-04-04 14:53:00,,40.93,
2012-04-04 15:47:00,,,46.86
2012-04-04 15:51:00,40.95,,
2012-04-04 15:53:00,,42.01,
2012-04-04 16:47:00,,,43.97
2012-04-04 16:51:00,40.95,,
2012-04-04 16:53:00,,38.94,
2012-04-04 17:47:00,,,45.94
2012-04-04 17:51:00,38.94,,
2012-04-04 17:53:00,,39.83,
2012-04-04 18:47:00,,,46.84
2012-04-04 18:51:00,37.84,,
2012-04-04 18:53:00,,36.93,
2012-04-04 19:47:00,,,46.85
2012-04-04 19:51:00,40.88,,
2012-04-04 19:53:00,,41.96,
2012-04-04 20:47:00,,,46.86
2012-04-04 20:51:00,35.82,,
2012-04-04 20:53:00,,42.86,
2012-04-04 21:47:00,,,47.94
2012-04-04 21:51:00,32.92,,
2012-04-04 21:53:00,,46.3,
2012-04-04 22:47:00,,,47.95
2012-04-04 22:51:00,31.83,,
2012-04-04 22:53:00,,46.85,
2012-04-04 23:47:00,,,47.95
2012-04-04 23:51:00,31.83,,
2012-04-04 23:53:00,,45.95,
2012-04-05 00:47:00,,,47.95
2012-04-05 00:51:00,30.75,,
2012-04-05 00:53:00,,45.95,
2012-04-05 01:47:00,,,47.95
2012-04-05 01:51:00,28.75,,
2012-04-05 01:53:00,,46.86,
2012-04-05 02:47:00,,,48.87
2012-04-05 02:51:00,25.87,,
2012-04-05 02:53:00,,45.97,
2012-04-05 03:47:00,,,48.88
2012-04-05 03:51:00,27.84,,
2012-04-05 03:53:00,,42.89,
2012-04-05 04:47:00,,,47.97
2012-04-05 04:51:00,26.76,,
2012-04-05 04:53:00,,41.98,
2012-04-05 05:47:00,,,47.97
2012-04-05 05:51:00,27.84,,
2012-04-05 05:53:00,,42.0,
2012-04-05 06:27:00,,,48.14
2012-04-05 06:47:00,,,49.96
2012-04-05 06:51:00,28.74,,
2012-04-05 06:53:00,,42.0,
2012-04-05 07:41:00,,,48.13
2012-04-05 07:47:00,,,49.95
2012-04-05 07:51:00,28.75,,
2012-04-05 07:53:00,,41.98,
2012-04-05 08:08:00,,,49.95
2012-04-05 08:47:00,,,48.86
2012-04-05 08:51:00,29.83,,
2012-04-05 08:53:00,,41.96,
2012-04-05 09:47:00,,,47.93
2012-04-05 09:51:00,29.85,,
2012-04-05 09:53:00,,37.25,
2012-04-05 10:47:00,,,42.87
2012-04-05 10:51:00,30.77,,
2012-04-05 10:53:00,,29.87,
2012-04-05 11:47:00,,,45.94
2012-04-05 11:51:00,32.95,,
2012-04-05 11:53:00,,31.87,
2012-04-05 12:47:00,,,45.94
2012-04-05 12:51:00,38.91,,
2012-04-05 12:53:00,,41.96,
2012-04-05 13:47:00,,,44.85
2012-04-05 13:51:00,41.98,,
2012-04-05 13:53:00,,41.96,
2012-04-05 14:47:00,,,40.88
2012-04-05 14:51:00,41.98,,
2012-04-05 14:53:00,,39.8,
2012-04-05 15:47:00,,,33.84
2012-04-05 15:51:00,28.84,,
2012-04-05 15:53:00,,26.83,
2012-04-05 16:47:00,,,39.79
2012-04-05 16:51:00,23.99,,
2012-04-05 16:53:00,,27.9,
2012-04-05 17:47:00,,,42.86
2012-04-05 17:51:00,30.78,,
2012-04-05 17:53:00,,35.82,
2012-04-05 18:47:00,,,42.86
2012-04-05 18:51:00,31.84,,
2012-04-05 18:53:00,,39.06,
2012-04-05 19:47:00,,,42.87
2012-04-05 19:51:00,38.88,,
2012-04-05 19:53:00,,41.96,
2012-04-05 20:47:00,,,42.88
2012-04-05 20:51:00,23.88,,
2012-04-05 20:53:00,,41.97,
2012-04-05 21:47:00,,,42.87
2012-04-05 21:51:00,21.72,,
2012-04-05 21:53:00,,41.97,
2012-04-05 22:47:00,,,42.87
2012-04-05 22:51:00,20.81,,
2012-04-05 22:53:00,,21.72,
2012-04-05 23:47:00,,,42.88
2012-04-05 23:51:00,19.72,,
2012-04-05 23:53:00,,20.81,
2012-04-06 00:47:00,,,35.8
2012-04-06 00:51:00,16.84,,
2012-04-06 00:53:00,,16.84,
2012-04-06 01:47:00,,,33.81
2012-04-06 01:51:00,17.73,,
2012-04-06 01:53:00,,18.81,
2012-04-06 02:47:00,,,19.73
2012-04-06 02:51:00,18.81,,
2012-04-06 02:53:00,,17.73,
2012-04-06 03:47:00,,,19.73
2012-04-06 03:51:00,18.81,,
2012-04-06 03:53:00,,17.73,
2012-04-06 04:47:00,,,19.72
2012-04-06 04:51:00,17.72,,
2012-04-06 04:53:00,,16.83,
2012-04-06 05:47:00,,,32.91
2012-04-06 05:51:00,16.82,,
2012-04-06 05:53:00,,15.57,
2012-04-06 06:47:00,,,35.82
2012-04-06 06:51:00,17.71,,
2012-04-06 06:53:00,,17.71,
2012-04-06 07:47:00,,,38.89
2012-04-06 07:51:00,16.82,,
2012-04-06 07:53:00,,20.97,
2012-04-06 08:47:00,,,35.8
2012-04-06 08:51:00,13.81,,
2012-04-06 08:53:00,,24.77,
2012-04-06 09:47:00,,,38.88
2012-04-06 09:51:00,9.94,,
2012-04-06 09:53:00,,29.83,
2012-04-06 10:47:00,,,36.91
2012-04-06 10:51:00,9.97,,
2012-04-06 10:53:00,,25.89,
2012-04-06 11:47:00,,,32.95
2012-04-06 11:51:00,10.03,,
2012-04-06 11:53:00,,18.91,
2012-04-06 12:47:00,,,30.85
2012-04-06 12:51:00,9.05,,
2012-04-06 12:53:00,,21.84,
2012-04-06 13:47:00,,,24.95
2012-04-06 13:51:00,11.09,,
2012-04-06 13:53:00,,17.06,
2012-04-06 14:47:00,,,29.97
2012-04-06 14:51:00,11.11,,
2012-04-06 14:53:00,,16.03,
2012-04-06 15:47:00,,,30.86
2012-04-06 15:51:00,9.21,,
2012-04-06 15:53:00,,18.03,
2012-04-06 16:47:00,,,31.94
2012-04-06 16:51:00,9.17,,
2012-04-06 16:53:00,,24.1,
2012-04-06 17:47:00,,,30.84
2012-04-06 17:51:00,8.23,,
2012-04-06 17:53:00,,24.97,
2012-04-06 18:47:00,,,29.91
2012-04-06 18:51:00,9.05,,
2012-04-06 18:53:00,,26.89,
2012-04-06 19:47:00,,,32.95
2012-04-06 19:51:00,8.09,,
2012-04-06 19:53:00,,29.91,
2012-04-06 20:47:00,,,40.88
2012-04-06 20:51:00,8.95,,
2012-04-06 20:53:00,,29.89,
2012-04-06 21:47:00,,,41.96
2012-04-06 21:51:00,8.92,,
2012-04-06 21:53:00,,29.87,
2012-04-06 22:47:00,,,41.95
2012-04-06 22:51:00,8.88,,
2012-04-06 22:53:00,,24.63,
2012-04-06 23:47:00,,,34.91
2012-04-06 23:51:00,9.94,,
2012-04-06 23:53:00,,23.89,
2012-04-07 00:47:00,,,25.89
2012-04-07 00:51:00,8.87,,
2012-04-07 00:53:00,,21.72,
2012-04-07 01:47:00,,,24.8
2012-04-07 01:51:00,3.91,,
2012-04-07 01:53:00,,15.8,
2012-04-07 02:47:00,,,20.84
2012-04-07 02:51:00,5.98,,
2012-04-07 02:53:00,,22.78,
2012-04-07 03:47:00,,,21.73
2012-04-07 03:51:00,6.88,,
2012-04-07 03:53:00,,17.75,
2012-04-07 04:47:00,,,18.84
2012-04-07 04:51:00,17.74,,
2012-04-07 04:53:00,,19.71,
2012-04-07 05:47:00,,,18.84
2012-04-07 05:51:00,19.71,,
2012-04-07 05:53:00,,17.74,
2012-04-07 06:47:00,,,19.73
2012-04-07 06:51:00,19.7,,
2012-04-07 06:53:00,,14.88,
2012-04-07 07:13:00,,12.03,
2012-04-07 07:47:00,,,17.8
2012-04-07 07:51:00,14.88,,
2012-04-07 07:53:00,,14.91,
2012-04-07 08:33:00,,15.68,
2012-04-07 08:47:00,,,15.94
2012-04-07 08:51:00,17.83,,
2012-04-07 08:53:00,,18.9,
2012-04-07 09:47:00,,,19.92
2012-04-07 09:51:00,11.03,,
2012-04-07 09:53:00,,10.44,
2012-04-07 10:47:00,,,20.03
2012-04-07 10:51:00,8.28,,
2012-04-07 10:53:00,,17.97,
2012-04-07 11:47:00,,,16.21
2012-04-07 11:51:00,9.28,,
2012-04-07 11:53:00,,14.17,
2012-04-07 12:47:00,,,12.38
2012-04-07 12:51:00,11.28,,
2012-04-07 12:53:00,,11.26,
2012-04-07 13:47:00,,,5.57
2012-04-07 13:51:00,10.42,,
2012-04-07 13:53:00,,14.31,
2012-04-07 14:47:00,,,24.24
2012-04-07 14:51:00,13.31,,
2012-04-07 14:53:00,,4.45,
2012-04-07 15:47:00,,,23.13
2012-04-07 15:51:00,12.42,,
2012-04-07 15:53:00,,19.32,
2012-04-07 16:47:00,,,19.16
2012-04-07 16:51:00,16.26,,
2012-04-07 16:53:00,,16.21,
2012-04-07 17:47:00,,,23.05
2012-04-07 17:51:00,14.24,,
2012-04-07 17:53:00,,15.25,
2012-04-07 18:47:00,,,22.97
2012-04-07 18:51:00,23.06,,
2012-04-07 18:53:00,,13.04,
2012-04-07 19:47:00,,,25.96
2012-04-07 19:51:00,21.0,,
2012-04-07 19:53:00,,12.11,
2012-04-07 20:47:00,,,32.95
2012-04-07 20:51:00,20.95,,
2012-04-07 20:53:00,,15.79,
2012-04-07 21:47:00,,,35.82
2012-04-07 21:51:00,23.96,,
2012-04-07 21:53:00,,22.86,
2012-04-07 22:47:00,,,38.88
2012-04-07 22:51:00,26.79,,
2012-04-07 22:53:00,,20.9,
2012-04-07 23:47:00,,,40.87
2012-04-07 23:51:00,29.84,,
2012-04-07 23:53:00,,25.87,
2012-04-08 00:47:00,,,41.96
2012-04-08 00:51:00,29.83,,
2012-04-08 00:53:00,,23.88,
2012-04-08 01:47:00,,,41.97
2012-04-08 01:51:00,29.83,,
2012-04-08 01:53:00,,25.85,
2012-04-08 02:47:00,,,40.88
2012-04-08 02:51:00,29.83,,
2012-04-08 02:53:00,,24.77,
2012-04-08 03:47:00,,,39.8
2012-04-08 03:51:00,31.82,,
2012-04-08 03:53:00,,25.85,
2012-04-08 04:47:00,,,37.81
2012-04-08 04:51:00,30.74,,
2012-04-08 04:53:00,,26.75,
2012-04-08 05:47:00,,,37.81
2012-04-08 05:51:00,32.92,,
2012-04-08 05:53:00,,26.75,
2012-04-08 06:47:00,,,36.9
2012-04-08 06:51:00,31.83,,
2012-04-08 06:53:00,,29.84,
2012-04-08 07:47:00,,,30.74
2012-04-08 07:51:00,30.73,,
2012-04-08 07:53:00,,31.82,
2012-04-08 08:47:00,,,29.89
2012-04-08 08:51:00,29.84,,
2012-04-08 08:53:00,,31.83,
2012-04-08 09:47:00,,,28.88
2012-04-08 09:51:00,24.89,,
2012-04-08 09:53:00,,30.81,
2012-04-08 10:47:00,,,25.01
2012-04-08 10:51:00,21.06,,
2012-04-08 10:53:00,,24.1,
2012-04-08 11:47:00,,,25.1
2012-04-08 11:51:00,22.06,,
2012-04-08 11:53:00,,24.88,
2012-04-08 12:47:00,,,32.05
2012-04-08 12:51:00,18.22,,
2012-04-08 12:53:00,,21.19,
2012-04-08 13:47:00,,,28.1
2012-04-08 13:51:00,17.33,,
2012-04-08 13:53:00,,16.24,
2012-04-08 14:47:00,,,26.14
2012-04-08 14:51:00,18.22,,
2012-04-08 14:53:00,,14.25,
2012-04-08 15:47:00,,,26.1
2012-04-08 15:51:00,15.39,,
2012-04-08 15:53:00,,14.29,
2012-04-08 16:47:00,,,26.07
2012-04-08 16:51:00,13.23,,
2012-04-08 16:53:00,,15.99,
2012-04-08 17:47:00,,,28.86
2012-04-08 17:51:00,16.15,,
2012-04-08 17:53:00,,13.07,
2012-04-08 18:47:00,,,29.91
2012-04-08 18:51:00,19.08,,
2012-04-08 18:53:00,,24.06,
2012-04-08 19:47:00,,,37.8
2012-04-08 19:51:00,15.94,,
2012-04-08 19:53:00,,27.93,
2012-04-08 20:47:00,,,42.86
2012-04-08 20:51:00,17.88,,
2012-04-08 20:53:00,,29.89,
2012-04-08 21:47:00,,,46.86
2012-04-08 21:51:00,19.82,,
2012-04-08 21:53:00,,34.92,
2012-04-08 22:47:00,,,47.96
2012-04-08 22:51:00,28.77,,
2012-04-08 22:53:00,,31.84,
2012-04-08 23:47:00,,,46.87
2012-04-08 23:51:00,30.74,,
2012-04-08 23:53:00,,29.84,
2012-04-09 00:47:00,,,46.88
2012-04-09 00:51:00,32.91,,
2012-04-09 00:53:00,,27.84,
2012-04-09 01:47:00,,,45.98
2012-04-09 01:51:00,35.8,,
2012-04-09 01:53:00,,28.74,
2012-04-09 02:47:00,,,46.89
2012-04-09 02:51:00,33.81,,
2012-04-09 02:53:00,,28.74,
2012-04-09 03:47:00,,,45.99
2012-04-09 03:51:00,33.82,,
2012-04-09 03:53:00,,27.83,
2012-04-09 04:47:00,,,44.9
2012-04-09 04:51:00,33.82,,
2012-04-09 04:53:00,,30.01,
2012-04-09 05:47:00,,,43.99
2012-04-09 05:51:00,33.83,,
2012-04-09 05:53:00,,30.74,
2012-04-09 06:47:00,,,41.99
2012-04-09 06:51:00,33.83,,
2012-04-09 06:53:00,,30.74,
2012-04-09 07:47:00,,,42.88
2012-04-09 07:51:00,33.81,,
2012-04-09 07:53:00,,32.91,
2012-04-09 08:47:00,,,38.88
2012-04-09 08:51:00,30.75,,
2012-04-09 08:53:00,,30.03,
2012-04-09 09:47:00,,,36.92
2012-04-09 09:51:00,28.84,,
2012-04-09 09:53:00,,28.83,
2012-04-09 10:47:00,,,35.0
2012-04-09 10:51:00,24.97,,
2012-04-09 10:53:00,,30.86,
2012-04-09 11:47:00,,,33.1
2012-04-09 11:51:00,28.1,,
2012-04-09 11:53:00,,26.1,
2012-04-09 12:47:00,,,40.97
2012-04-09 12:51:00,28.14,,
2012-04-09 12:53:00,,26.67,
2012-04-09 13:47:00,,,44.03
2012-04-09 13:51:00,25.14,,
2012-04-09 13:53:00,,32.05,
2012-04-09 14:47:00,,,39.87
2012-04-09 14:51:00,26.17,,
2012-04-09 14:53:00,,32.04,
2012-04-09 15:47:00,,,35.0
2012-04-09 15:51:00,23.13,,
2012-04-09 15:53:00,,30.25,
2012-04-09 16:47:00,,,40.89
2012-04-09 16:51:00,21.99,,
2012-04-09 16:53:00,,28.93,
2012-04-09 17:47:00,,,34.93
2012-04-09 17:51:00,21.95,,
2012-04-09 17:53:00,,24.02,
2012-04-09 18:47:00,,,33.84
2012-04-09 18:51:00,22.93,,
2012-04-09 18:53:00,,26.85,
2012-04-09 19:47:00,,,48.85
2012-04-09 19:51:00,25.89,,
2012-04-09 19:53:00,,34.91,
2012-04-09 20:47:00,,,48.86
2012-04-09 20:51:00,30.74,,
2012-04-09 20:53:00,,37.79,
2012-04-09 21:47:00,,,47.97
2012-04-09 21:51:00,32.91,,
2012-04-09 21:53:00,,44.86,
2012-04-09 22:47:00,,,47.98
2012-04-09 22:51:00,34.89,,
2012-04-09 22:53:00,,45.97,
2012-04-09 23:47:00,,,46.89
2012-04-09 23:51:00,38.89,,
2012-04-09 23:53:00,,46.89,
2012-04-10 00:47:00,,,46.89
2012-04-10 00:51:00,41.98,,
2012-04-10 00:53:00,,45.99,
2012-04-10 01:47:00,,,47.97
2012-04-10 01:51:00,39.81,,
2012-04-10 01:53:00,,44.54,
2012-04-10 02:47:00,,,45.99
2012-04-10 02:51:00,39.81,,
2012-04-10 02:53:00,,35.82,
2012-04-10 03:47:00,,,45.99
2012-04-10 03:51:00,37.82,,
2012-04-10 03:53:00,,31.82,
2012-04-10 04:47:00,,,43.99
2012-04-10 04:51:00,35.83,,
2012-04-10 04:53:00,,30.74,
2012-04-10 05:04:00,,,44.55
2012-04-10 05:47:00,,,46.01
2012-04-10 05:51:00,35.83,,
2012-04-10 05:53:00,,31.83,
2012-04-10 06:47:00,,,45.99
2012-04-10 06:51:00,35.83,,
2012-04-10 06:53:00,,32.92,
2012-04-10 07:47:00,,,45.97
2012-04-10 07:51:00,37.82,,
2012-04-10 07:53:00,,32.92,
2012-04-10 08:47:00,,,45.95
2012-04-10 08:51:00,36.89,,
2012-04-10 08:53:00,,35.81,
2012-04-10 09:47:00,,,45.95
2012-04-10 09:51:00,38.88,,
2012-04-10 09:53:00,,39.78,
2012-04-10 10:47:00,,,46.84
2012-04-10 10:51:00,40.87,,
2012-04-10 10:53:00,,40.87,
2012-04-10 11:47:00,,,44.86
2012-04-10 11:51:00,41.97,,
2012-04-10 11:53:00,,42.86,
2012-04-10 12:47:00,,,44.88
2012-04-10 12:51:00,39.82,,
2012-04-10 12:53:00,,40.88,
2012-04-10 13:47:00,,,46.85
2012-04-10 13:51:00,40.92,,
2012-04-10 13:53:00,,41.98,
2012-04-10 14:47:00,,,44.86
2012-04-10 14:51:00,36.93,,
2012-04-10 14:53:00,,43.96,
2012-04-10 15:47:00,,,43.95
2012-04-10 15:51:00,40.89,,
2012-04-10 15:53:00,,42.87,
2012-04-10 16:47:00,,,45.94
2012-04-10 16:51:00,37.8,,
2012-04-10 16:53:00,,41.96,
2012-04-10 17:47:00,,,45.94
2012-04-10 17:51:00,38.88,,
2012-04-10 17:53:00,,42.86,
2012-04-10 18:47:00,,,45.94
2012-04-10 18:51:00,40.87,,
2012-04-10 18:53:00,,40.87,
2012-04-10 19:47:00,,,46.85
2012-04-10 19:51:00,44.88,,
2012-04-10 19:53:00,,44.87,
2012-04-10 20:47:00,,,47.95
2012-04-10 20:51:00,45.98,,
2012-04-10 20:53:00,,45.97,
2012-04-10 21:47:00,,,47.94
2012-04-10 21:51:00,45.97,,
2012-04-10 21:53:00,,45.96,
2012-04-10 21:59:00,,,48.12
2012-04-10 22:10:00,,,48.12
2012-04-10 22:47:00,,,47.94
2012-04-10 22:51:00,46.87,,
2012-04-10 22:53:00,,46.87,
2012-04-10 23:47:00,,,48.85
2012-04-10 23:51:00,46.88,,
2012-04-10 23:53:00,,47.97,
2012-04-10 23:57:00,,,48.13
2012-04-11 00:25:00,,,48.13
2012-04-11 00:47:00,,,49.97
2012-04-11 00:50:00,,,51.78
2012-04-11 00:51:00,48.89,,
2012-04-11 00:53:00,,48.89,
2012-04-11 01:00:00,48.16,,
2012-04-11 01:19:00,,,49.96
2012-04-11 01:31:00,48.16,,
2012-04-11 01:40:00,48.16,,
2012-04-11 01:47:00,,,51.06
2012-04-11 01:51:00,48.9,,
2012-04-11 01:53:00,,47.99,
2012-04-11 01:59:00,,,51.78
2012-04-11 02:03:00,,,51.78
2012-04-11 02:08:00,,,51.78
2012-04-11 02:10:00,48.16,,
2012-04-11 02:18:00,,,51.78
2012-04-11 02:22:00,48.18,,
2012-04-11 02:24:00,,,51.78
2012-04-11 02:32:00,,,51.78
2012-04-11 02:47:00,,,51.06
2012-04-11 02:49:00,48.18,,
2012-04-11 02:51:00,48.0,,
2012-04-11 02:52:00,,,51.78
2012-04-11 02:53:00,,48.18,
2012-04-11 02:59:00,48.18,,
2012-04-11 03:05:00,,,51.78
2012-04-11 03:10:00,,,51.78
2012-04-11 03:16:00,,,51.78
2012-04-11 03:27:00,,,51.78
2012-04-11 03:41:00,,,51.78
2012-04-11 03:47:00,,,51.97
2012-04-11 03:51:00,48.0,,
2012-04-11 03:53:00,,48.18,
2012-04-11 04:02:00,48.18,,51.78
2012-04-11 04:08:00,,,51.78
2012-04-11 04:11:00,,,51.78
2012-04-11 04:29:00,,,51.78
2012-04-11 04:31:00,,48.18,
2012-04-11 04:34:00,48.18,,
2012-04-11 04:39:00,,,51.78
2012-04-11 04:47:00,,,51.97
2012-04-11 04:51:00,48.0,,
2012-04-11 04:53:00,,48.18,
2012-04-11 05:01:00,,48.18,
2012-04-11 05:07:00,48.18,,
2012-04-11 05:08:00,,48.18,51.78
2012-04-11 05:17:00,,,51.78
2012-04-11 05:24:00,,48.18,
2012-04-11 05:42:00,,48.18,
2012-04-11 05:47:00,,,51.96
2012-04-11 05:51:00,48.0,48.18,
2012-04-11 05:53:00,,48.18,
2012-04-11 05:58:00,48.18,,
2012-04-11 06:00:00,,48.16,
2012-04-11 06:07:00,,,51.78
2012-04-11 06:16:00,48.16,,
2012-04-11 06:18:00,,49.98,
2012-04-11 06:39:00,,,51.78
2012-04-11 06:41:00,,48.16,
2012-04-11 06:47:00,,,51.06
2012-04-11 06:51:00,46.9,,
2012-04-11 06:53:00,,48.91,
2012-04-11 07:00:00,,48.18,
2012-04-11 07:06:00,46.36,,
2012-04-11 07:11:00,,,49.96
2012-04-11 07:20:00,,48.16,
2012-04-11 07:47:00,,,48.87
2012-04-11 07:51:00,48.0,,
2012-04-11 07:53:00,,47.99,
2012-04-11 07:58:00,,,49.96
2012-04-11 08:12:00,,46.34,
2012-04-11 08:32:00,,,49.96
2012-04-11 08:42:00,,,49.95
2012-04-11 08:47:00,,,49.94
2012-04-11 08:51:00,45.98,,
2012-04-11 08:53:00,,46.89,
2012-04-11 09:28:00,,,48.12
2012-04-11 09:47:00,,,48.85
